# E_lab [MeV]	Wr	Wi	cross_section [mb]	S_factor [MeV*mb]
0.069700000000000	13.634060905175352	-1.796702231734839	4.854376085279902e-01	4.069702248344937e+02
0.069866666666667	13.532087767589898	-1.785322230205658	4.883563438636801e-01	4.078081456442011e+02
0.070033333333333	13.431166575626819	-1.774054237431234	4.912843326978269e-01	4.086477997976172e+02
0.070200000000000	13.331283380145733	-1.762896804613482	4.942215771525221e-01	4.094891849860405e+02
0.070366666666667	13.232424456765323	-1.751848505923223	4.971680792390068e-01	4.103322988462268e+02
0.070533333333333	13.134576301824946	-1.740907938077211	5.001238408421809e-01	4.111771389488489e+02
0.070700000000000	13.037725627756418	-1.730073719905282	5.030888637491725e-01	4.120237028233039e+02
0.070866666666667	12.941859359552115	-1.719344491954575	5.060631496127820e-01	4.128719879288130e+02
0.071033333333333	12.846964630262055	-1.708718916072985	5.090466999841133e-01	4.137219916824094e+02
0.071200000000000	12.753028777630102	-1.698195675030498	5.120395162753474e-01	4.145737114297241e+02
0.071366666666667	12.660039339826142	-1.687773472121357	5.150415997886086e-01	4.154271444697387e+02
0.071533333333333	12.567984051919308	-1.677451030792777	5.180529517006341e-01	4.162822880434612e+02
0.071700000000000	12.476850842413462	-1.667227094281057	5.210735730475526e-01	4.171391393229391e+02
0.071866666666667	12.386627829239478	-1.657100425238223	5.241034647536838e-01	4.179976954356224e+02
0.072033333333333	12.297303316760361	-1.647069805392303	5.271426275938405e-01	4.188579534353416e+02
0.072200000000000	12.208865791907352	-1.637134035188761	5.301910622230196e-01	4.197199103272732e+02
0.072366666666667	12.121303921035530	-1.627291933457123	5.332487691597288e-01	4.205835630557799e+02
0.072533333333333	12.034606546806441	-1.617542337083538	5.363157487714774e-01	4.214489084942148e+02
0.072700000000000	11.948762684564054	-1.607884100674105	5.393920013037778e-01	4.223159434690113e+02
0.072866666666667	11.863761519549342	-1.598316096246482	5.424775268511256e-01	4.231846647379798e+02
0.073033333333333	11.779592403831017	-1.588837212918275	5.455723253535575e-01	4.240550689889523e+02
0.073200000000000	11.696244853031462	-1.579446356594369	5.486763966147217e-01	4.249271528551136e+02
0.073366666666667	11.613708543451425	-1.570142449669927	5.517897402941413e-01	4.258009129100801e+02
0.073533333333333	11.531973309238544	-1.560924430738972	5.549123559004111e-01	4.266763456637996e+02
0.073700000000000	11.451029139723674	-1.551791254312012	5.580442427750052e-01	4.275534475513393e+02
0.073866666666667	11.370866176244539	-1.542741890523571	5.611854001232219e-01	4.284322149578951e+02
0.074033333333333	11.291474709889076	-1.533775324869491	5.643358269738678e-01	4.293126441890539e+02
0.074200000000000	11.212845178374160	-1.524890557924118	5.674955222156639e-01	4.301947314998403e+02
0.074366666666667	11.134968163901588	-1.516086605088765	5.706644845557152e-01	4.310784730642731e+02
0.074533333333333	11.057834390194491	-1.507362496321045	5.738427125523639e-01	4.319638650015485e+02
0.074700000000000	10.981434720180331	-1.498717275886090	5.770302045972989e-01	4.328509033636074e+02
0.074866666666667	10.905760153698346	-1.490150002112122	5.802269588988300e-01	4.337395841238263e+02
0.075033333333333	10.830801824701983	-1.481659747135426	5.834329735150807e-01	4.346299032031257e+02
0.075200000000000	10.756550999360694	-1.473245596674094	5.866482463105935e-01	4.355218564386759e+02
0.075366666666667	10.682999073359524	-1.464906649782659	5.898727749898971e-01	4.364154396101826e+02
0.075533333333333	10.610137569796928	-1.456642018626883	5.931065570810851e-01	4.373106484287703e+02
0.075700000000000	10.537958137162550	-1.448450828264002	5.963495899149305e-01	4.382074785228085e+02
0.075866666666667	10.466452546735828	-1.440332216410048	5.996018706635819e-01	4.391059254676535e+02
0.076033333333333	10.395612690940593	-1.432285333236969	6.028633962919402e-01	4.400059847510527e+02
0.076200000000000	10.325430580795017	-1.424309341147575	6.061341636004239e-01	4.409076518057185e+02
0.076366666666667	10.255898344312472	-1.416403414580035	6.094141691788584e-01	4.418109219768098e+02
0.076533333333333	10.187008224115499	-1.408566739793309	6.127034094419606e-01	4.427157905490167e+02
0.076700000000000	10.118752575632283	-1.400798514671769	6.160018806112487e-01	4.436222527345181e+02
0.076866666666667	10.051123865222342	-1.393097948530599	6.193095787072356e-01	4.445303036685548e+02
0.077033333333333	9.984114668346195	-1.385464261925180	6.226264995405601e-01	4.454399384043251e+02
0.077200000000000	9.917717667493593	-1.377896686456451	6.259526387325859e-01	4.463511519289886e+02
0.077366666666667	9.851925650426079	-1.370394464587611	6.292879917073598e-01	4.472639391589946e+02
0.077533333333333	9.786731508446303	-1.362956849464222	6.326325536840976e-01	4.481782949358712e+02
0.077700000000000	9.722128234807343	-1.355583104740664	6.359863196575142e-01	4.490942140135070e+02
0.077866666666667	9.658108922643126	-1.348272504395702	6.393492844346717e-01	4.500116910854558e+02
0.078033333333333	9.594666763691805	-1.341024332572622	6.427214425880358e-01	4.509307207529202e+02
0.078200000000000	9.531795046245460	-1.333837883400108	6.461027884982450e-01	4.518512975560873e+02
0.078366666666667	9.469487153939564	-1.326712460838843	6.494933163058323e-01	4.527734159413875e+02
0.078533333333333	9.407736563816831	-1.319647378510161	6.528930199489465e-01	4.536970702891355e+02
0.078700000000000	9.346536844919232	-1.312641959541609	6.563018931444798e-01	4.546222549014362e+02
0.078866666666667	9.285881656912687	-1.305695536415612	6.597199293676512e-01	4.555489639892507e+02
0.079033333333333	9.225764748254399	-1.298807450807460	6.631471218896863e-01	4.564771916996901e+02
0.079200000000000	9.166179955100616	-1.291977053446081	6.665834637304064e-01	4.574069320844029e+02
0.079366666666667	9.107121199491692	-1.285203703956567	6.700289477013148e-01	4.583381791304545e+02
0.079533333333333	9.048582488319784	-1.278486770726700	6.734835663565329e-01	4.592709267277856e+02
0.079700000000000	8.990557911612527	-1.271825630756135	6.769473120311430e-01	4.602051686966905e+02
0.079866666666667	8.933041641303982	-1.265219669521255	6.804201768228672e-01	4.611408987763802e+02
0.080033333333333	8.876027930060433	-1.258668280843296	6.839021525687215e-01	4.620781106103547e+02
0.080200000000000	8.819511109620508	-1.252170866744811	6.873932308877240e-01	4.630167977765332e+02
0.080366666666667	8.763485589898218	-1.245726837329209	6.908934031280503e-01	4.639569537526602e+02
0.080533333333333	8.707945857394124	-1.239335610642675	6.944026604073718e-01	4.648985719447230e+02
0.080700000000000	8.652886474088486	-1.232996612551345	6.979209935935314e-01	4.658416456750245e+02
0.080866666666667	8.598302076282180	-1.226709276618614	7.014483932943887e-01	4.667861681765691e+02
0.081033333333333	8.544187373443608	-1.220473043984337	7.049848498494711e-01	4.677321325887426e+02
0.081200000000000	8.490537146857648	-1.214287363240020	7.085303533522387e-01	4.686795319733149e+02
0.081366666666667	8.437346248472329	-1.208151690311208	7.120848936489206e-01	4.696283593146993e+02
0.081533333333333	8.384609600050648	-1.202065488349857	7.156484602963833e-01	4.705786074932647e+02
0.081700000000000	8.332322191739443	-1.196028227611971	7.192210426053897e-01	4.715302693150982e+02
0.081866666666667	8.280479081113569	-1.190039385350015	7.228026296198321e-01	4.724833374993843e+02
0.082033333333333	8.229075392263227	-1.184098445707933	7.263932100912194e-01	4.734378046629082e+02
0.082200000000000	8.178106314404852	-1.178204899604341	7.299927725263668e-01	4.743936633523964e+02
0.082366666666667	8.127567101228428	-1.172358244637633	7.336013051291376e-01	4.753509060076375e+02
0.082533333333333	8.077453069528254	-1.166557984972481	7.372187958516604e-01	4.763095249959687e+02
0.082700000000000	8.027759598551444	-1.160803631247659	7.408452323402319e-01	4.772695125783150e+02
0.082866666666667	7.978482128734047	-1.155094700468158	7.444806019769696e-01	4.782308609373157e+02
0.083033333333333	7.929616160863182	-1.149430715910414	7.481248918593934e-01	4.791935621652035e+02
0.083200000000000	7.881157255270685	-1.143811207029693	7.517780887765156e-01	4.801576082496566e+02
0.083366666666667	7.833101030605753	-1.138235709356975	7.554401792546437e-01	4.811229911042856e+02
0.083533333333333	7.785443163279011	-1.132703764415771	7.591111494988275e-01	4.820897025323228e+02
0.083700000000000	7.738179386261569	-1.127214919622149	7.627909854403288e-01	4.830577342580642e+02
0.083866666666667	7.691305488348117	-1.121768728198812	7.664796727121631e-01	4.840270779123523e+02
0.084033333333333	7.644817313416436	-1.116364749090304	7.701771966264929e-01	4.849977250194649e+02
0.084200000000000	7.598710759293544	-1.111002546868278	7.738835422206163e-01	4.859696670272937e+02
0.084366666666667	7.552981777264886	-1.105681691655846	7.775986941974496e-01	4.869428952709431e+02
0.084533333333333	7.507626370914295	-1.100401759034307	7.813226369818420e-01	4.879174010092662e+02
0.084700000000000	7.462640595665328	-1.095162329970523	7.850553546593427e-01	4.888931753875844e+02
0.084866666666667	7.418020557626031	-1.089962990725868	7.887968310379793e-01	4.898702094774147e+02
0.085033333333333	7.373762413256121	-1.084803332789140	7.925470495683525e-01	4.908484942277865e+02
0.085200000000000	7.329862368250518	-1.079682952788603	7.963059934040034e-01	4.918280205039914e+02
0.085366666666667	7.286316676829108	-1.074601452416350	8.000736453934611e-01	4.928087790836107e+02
0.085533333333333	7.243121641244308	-1.069558438359675	8.038499880338199e-01	4.937907606289717e+02
0.085700000000000	7.200273610788250	-1.064553522219418	8.076350035179229e-01	4.947739557173915e+02
0.085866666666667	7.157768981196661	-1.059586320440334	8.114286737117876e-01	4.957583548283057e+02
0.086033333333333	7.115604194074928	-1.054656454242937	8.152309801288156e-01	4.967439483286398e+02
0.086200000000000	7.073775735935365	-1.049763549545390	8.190419039801747e-01	4.977307265047012e+02
0.086366666666667	7.032280137845230	-1.044907236903329	8.228614261113166e-01	4.987186795245437e+02
0.086533333333333	6.991113974449277	-1.040087151433047	8.266895270605363e-01	4.997077974746981e+02
0.086700000000000	6.950273863628768	-1.035302932753293	8.305261869965641e-01	5.006980703233861e+02
0.086866666666667	6.909756465598927	-1.030554224912212	8.343713857678763e-01	5.016894879514862e+02
0.087033333333333	6.869558482393443	-1.025840676325883	8.382251028786121e-01	5.026820401389903e+02
0.087200000000000	6.829676657366223	-1.021161939718146	8.420873174618008e-01	5.036757165500616e+02
0.087366666666667	6.790107774309322	-1.016517672050457	8.459580083329867e-01	5.046705067662820e+02
0.087533333333333	6.750848657172801	-1.011907534469322	8.498371539231813e-01	5.056664002475735e+02
0.087700000000000	6.711896169163661	-1.007331192237142	8.537247323415467e-01	5.066633863707160e+02
0.087866666666667	6.673247212487226	-1.002788314681705	8.576207213066955e-01	5.076614543894894e+02
0.088033333333333	6.634898727495807	-0.998278575129881	8.615250982041566e-01	5.086605934699182e+02
0.088200000000000	6.596847692268338	-0.993801650853981	8.654378400554486e-01	5.096607926729134e+02
0.088366666666667	6.559091122153351	-0.989357223017880	8.693589234956337e-01	5.106620409421575e+02
0.088533333333333	6.521626068983074	-0.984944976614565	8.732883248248422e-01	5.116643271355081e+02
0.088700000000000	6.484449620767770	-0.980564600417733	8.772260199571255e-01	5.126676399959162e+02
0.088866666666667	6.447558901198516	-0.976215786928800	8.811719844119405e-01	5.136719681476321e+02
0.089033333333333	6.410951068816095	-0.971898232315092	8.851261933836365e-01	5.146773001378189e+02
0.089200000000000	6.374623316908889	-0.967611636369117	8.890886216486583e-01	5.156836243834083e+02
0.089366666666667	6.338572872678055	-0.963355702447965	8.930592436403898e-01	5.166909292157391e+02
0.089533333333333	6.302796997059013	-0.959130137431607	8.970380333757491e-01	5.176992028389662e+02
0.089700000000000	6.267292983940631	-0.954934651665016	9.010249645229042e-01	5.187084333703249e+02
0.089866666666667	6.232058159980451	-0.950768958917494	9.050200103317635e-01	5.197186088009896e+02
0.090033333333333	6.197089883900574	-0.946632776328045	9.090231436883774e-01	5.207297170284886e+02
0.090200000000000	6.162385546128199	-0.942525824360999	9.130343370901609e-01	5.217417458433893e+02
0.090366666666667	6.127942568461104	-0.938447826762796	9.170535626154100e-01	5.227546829129222e+02
0.090533333333333	6.093758403369136	-0.934398510509232	9.210807919839381e-01	5.237685158166543e+02
0.090700000000000	6.059830533856914	-0.930377605768842	9.251159964817128e-01	5.247832320044892e+02
0.090866666666667	6.026156472775318	-0.926384845851457	9.291591470233058e-01	5.257988188332603e+02
0.091033333333333	5.992733762514228	-0.922419967167893	9.332102141219485e-01	5.268152635506290e+02
0.091200000000000	5.959559974693845	-0.918482709190120	9.372691678601401e-01	5.278325532795233e+02
0.091366666666667	5.926632709511649	-0.914572814402298	9.413359779505176e-01	5.288506750535040e+02
0.091533333333333	5.893949595621236	-0.910690028267155	9.454106136616662e-01	5.298696157759231e+02
0.091700000000000	5.861508289458929	-0.906834099177419	9.494930438886752e-01	5.308893622605925e+02
0.091866666666667	5.829306475138540	-0.903004778423599	9.535832370767725e-01	5.319099011899149e+02
0.092033333333333	5.797341863820082	-0.899201820147515	9.576811612851958e-01	5.329312191516440e+02
0.092200000000000	5.765612193444823	-0.895424981306502	9.617867841561251e-01	5.339533026224122e+02
0.092366666666667	5.734115228466552	-0.891674021638002	9.659000728847333e-01	5.349761379521050e+02
0.092533333333333	5.702848759246593	-0.887948703615133	9.700209942830674e-01	5.359997114002981e+02
0.092700000000000	5.671810601903096	-0.884248792415437	9.741495147214437e-01	5.370240091046552e+02
0.092866666666667	5.640998597957708	-0.880574055884334	9.782856001257891e-01	5.380490170805322e+02
0.093033333333333	5.610410613851911	-0.876924264495391	9.824292160140019e-01	5.390747212419931e+02
0.093200000000000	5.580044540640195	-0.873299191315926	9.865803274848642e-01	5.401011073965533e+02
0.093366666666667	5.549898293695327	-0.869698611973324	9.907388992044637e-01	5.411281612386306e+02
0.093533333333333	5.519969812466372	-0.866122304623251	9.949048953780376e-01	5.421558683351383e+02
0.093700000000000	5.490257059928067	-0.862570049909616	9.990782798136450e-01	5.431842141611967e+02
0.093866666666667	5.460758022521439	-0.859041630938631	1.003259015843697e+00	5.442131840582462e+02
0.094033333333333	5.431470709608764	-0.855536833239691	1.007447066390755e+00	5.452427632708079e+02
0.094200000000000	5.402393153266254	-0.852055444736036	1.011642393935444e+00	5.462729369298813e+02
0.094366666666667	5.373523408068922	-0.848597255715552	1.015844960486626e+00	5.473036900377821e+02
0.094533333333333	5.344859550566004	-0.845162058793314	1.020054727647729e+00	5.483350075048670e+02
0.094700000000000	5.316399679244032	-0.841749648888054	1.024271656535353e+00	5.493668741065298e+02
0.094866666666667	5.288141913976382	-0.838359823184654	1.028495707857459e+00	5.503992745261686e+02
0.095033333333333	5.260084395992072	-0.834992381111452	1.032726841831648e+00	5.514321933121918e+02
0.095200000000000	5.232225287369999	-0.831647124304671	1.036965018253361e+00	5.524656149154644e+02
0.095366666666667	5.204562770859714	-0.828323856582239	1.041210196463205e+00	5.534995236726253e+02
0.095533333333333	5.177095049692673	-0.825022383917669	1.045462335317157e+00	5.545339037911547e+02
0.095700000000000	5.149820347103039	-0.821742514406183	1.049721393252678e+00	5.555687393853863e+02
0.095866666666667	5.122736906302013	-0.818484058243759	1.053987328208662e+00	5.566040144348592e+02
0.096033333333333	5.095842990004953	-0.815246827694017	1.058260097692939e+00	5.576397128209602e+02
0.096200000000000	5.069136880266810	-0.812030637064007	1.062539658750285e+00	5.586758183107697e+02
0.096366666666667	5.042616878314693	-0.808835302680203	1.066825967931170e+00	5.597123145415022e+02
0.096533333333333	5.016281304086229	-0.805660642856578	1.071118981361757e+00	5.607491850581497e+02
0.096700000000000	4.990128496169966	-0.802506477874182	1.075418654679169e+00	5.617864132802519e+02
0.096866666666667	4.964156811555785	-0.799372629955705	1.079724943031420e+00	5.628239825027970e+02
0.097033333333333	4.938364625280092	-0.796258923237332	1.084037801115941e+00	5.638618759171835e+02
0.097200000000000	4.912750330216270	-0.793165183744999	1.088357183169753e+00	5.649000766068072e+02
0.097366666666667	4.887312336875857	-0.790091239371131	1.092683042956535e+00	5.659385675410981e+02
0.097533333333333	4.862049073273373	-0.787036919853461	1.097015333731344e+00	5.669773315580748e+02
0.097700000000000	4.836958984480519	-0.784002056745445	1.101354008318534e+00	5.680163514054976e+02
0.097866666666667	4.812040532657350	-0.780986483400195	1.105699019018999e+00	5.690556096936580e+02
0.098033333333333	4.787292196582495	-0.777990034940715	1.110050317700375e+00	5.700950889427251e+02
0.098200000000000	4.762712471688401	-0.775012548244465	1.114407855703744e+00	5.711347715354427e+02
0.098366666666667	4.738299869631263	-0.772053861915166	1.118771583922829e+00	5.721746397586407e+02
0.098533333333333	4.714052918174572	-0.769113816263615	1.123141452768965e+00	5.732146757859202e+02
0.098700000000000	4.689970161074054	-0.766192253288745	1.127517412134969e+00	5.742548616599957e+02
0.098866666666667	4.666050157666908	-0.763289016650679	1.131899411473157e+00	5.752951793332607e+02
0.099033333333333	4.642291482902893	-0.760403951656318	1.136287399705782e+00	5.763356106228590e+02
0.099200000000000	4.618692726951587	-0.757536905233354	1.140681325299302e+00	5.773761372492224e+02
0.099366666666667	4.595252495088989	-0.754687725912254	1.145081136232563e+00	5.784167408205478e+02
0.099533333333333	4.571969407594211	-0.751856263808769	1.149486779960589e+00	5.794574028152484e+02
0.099700000000000	4.548842099362083	-0.749042370598721	1.153898203492528e+00	5.804981046220399e+02
0.099866666666667	4.525869219941377	-0.746245899504838	1.158315353301340e+00	5.815388274950599e+02
0.100033333333333	4.503049433131269	-0.743466705271532	1.162738175411587e+00	5.825795525987693e+02
0.100200000000000	4.480381417021106	-0.740704644152172	1.167166615309247e+00	5.836202609633060e+02
0.100366666666667	4.457863863618267	-0.737959573885117	1.171600618020103e+00	5.846609335245033e+02
0.100533333333333	4.435495478757290	-0.735231353677751	1.176040128074867e+00	5.857015511070083e+02
0.100700000000000	4.413274981956755	-0.732519844189280	1.180485089495885e+00	5.867420944183294e+02
0.100866666666667	4.391201106273556	-0.729824907513613	1.184935445785431e+00	5.877825440437372e+02
0.101033333333333	4.369272598023373	-0.727146407158725	1.189391139972212e+00	5.888228804700414e+02
0.101200000000000	4.347488216619735	-0.724484208029488	1.193852114609755e+00	5.898630840853061e+02
0.101366666666667	4.325846734575560	-0.721838176415215	1.198318311704744e+00	5.909031351440236e+02
0.101533333333333	4.304346937146103	-0.719208179967389	1.202789672801094e+00	5.919430138093386e+02
0.101700000000000	4.282987622258834	-0.716594087685543	1.207266138941640e+00	5.929827001346614e+02
0.101866666666667	4.261767600432879	-0.713995769903053	1.211747650633798e+00	5.940221740474374e+02
0.102033333333333	4.240685694440925	-0.711413098265880	1.216234147930787e+00	5.950614153896454e+02
0.102200000000000	4.219740739369244	-0.708845945722610	1.220725570336814e+00	5.961004038718572e+02
0.102366666666667	4.198931582281518	-0.706294186503580	1.225221856890295e+00	5.971391191145968e+02
0.102533333333333	4.178257082154304	-0.703757696107755	1.229722946126654e+00	5.981775406306405e+02
0.102700000000000	4.157716109804808	-0.701236351289553	1.234228776043959e+00	5.992156478088942e+02
0.102866666666667	4.137307547568856	-0.698730030038826	1.238739284185064e+00	6.002534199549111e+02
0.103033333333333	4.117030289367993	-0.696238611571888	1.243254407540806e+00	6.012908362443913e+02
0.103200000000000	4.096883240359750	-0.693761976311034	1.247774082648078e+00	6.023278757712823e+02
0.103366666666667	4.076865317008810	-0.691300005875964	1.252298245491574e+00	6.033645175007383e+02
0.103533333333333	4.056975446771065	-0.688852583064542	1.256826831589044e+00	6.044007403108551e+02
0.103700000000000	4.037212568035584	-0.686419591840897	1.261359775955870e+00	6.054365229760084e+02
0.103866666666667	4.017575630074695	-0.684000917323905	1.265897013064980e+00	6.064718441481427e+02
0.104033333333333	3.998063592727376	-0.681596445768331	1.270438476937698e+00	6.075066824008766e+02
0.104200000000000	3.978675426482672	-0.679206064557315	1.274984101040493e+00	6.085410161804711e+02
0.104366666666667	3.959410112168696	-0.676829662183949	1.279533818375828e+00	6.095748238498109e+02
0.104533333333333	3.940266640907964	-0.674467128240441	1.284087561443448e+00	6.106080836702819e+02
0.104700000000000	3.921244014021999	-0.672118353405984	1.288645262226633e+00	6.116407737957012e+02
0.104866666666667	3.902341242931708	-0.669783229434624	1.293206852180905e+00	6.126728722674680e+02
0.105033333333333	3.883557348935022	-0.667461649139859	1.297772262286611e+00	6.137043570399779e+02
0.105200000000000	3.864891363095235	-0.665153506382419	1.302341423047080e+00	6.147352059800574e+02
0.105366666666667	3.846342326269851	-0.662858696062105	1.306914264413869e+00	6.157653968320518e+02
0.105533333333333	3.827909288822387	-0.660577114100904	1.311490715877066e+00	6.167949072609225e+02
0.105700000000000	3.809591310587227	-0.658308657433276	1.316070706425801e+00	6.178237148339331e+02
0.105866666666667	3.791387460828299	-0.656053223996375	1.320654164511122e+00	6.188517970036475e+02
0.106033333333333	3.773296817956104	-0.653810712713684	1.325241018138654e+00	6.198791311518113e+02
0.106200000000000	3.755318469619556	-0.651581023489154	1.329831194762201e+00	6.209056945398158e+02
0.106366666666667	3.737451512397655	-0.649364057190362	1.334424621392830e+00	6.219314643601223e+02
0.106533333333333	3.719695051895777	-0.647159715643007	1.339021224490223e+00	6.229564176858367e+02
0.106700000000000	3.702048202462800	-0.644967901614976	1.343620930060831e+00	6.239805315168590e+02
0.106866666666667	3.684510087169730	-0.642788518807795	1.348223663614760e+00	6.250037827600503e+02
0.107033333333333	3.667079837775018	-0.640621471847809	1.352829350129038e+00	6.260261482125583e+02
0.107200000000000	3.649756594454901	-0.638466666270923	1.357437914143492e+00	6.270476046065810e+02
0.107366666666667	3.632539505904733	-0.636324008517785	1.362049279649463e+00	6.280681285581195e+02
0.107533333333333	3.615427729061941	-0.634193405918521	1.366663370192307e+00	6.290876966146831e+02
0.107700000000000	3.598420429092719	-0.632074766684919	1.371280108826176e+00	6.301062852346088e+02
0.107866666666667	3.581516779362063	-0.629967999902249	1.375899418077320e+00	6.311238707705070e+02
0.108033333333333	3.564715961173278	-0.627873015514749	1.380521220042103e+00	6.321404295145598e+02
0.108200000000000	3.548017163873622	-0.625789724321406	1.385145436273165e+00	6.331559376465089e+02
0.108366666666667	3.531419584561277	-0.623718037960749	1.389771987899183e+00	6.341703712887742e+02
0.108533333333333	3.514922428195432	-0.621657868906914	1.394400795508369e+00	6.351837064533766e+02
0.108700000000000	3.498524907288816	-0.619609130454221	1.399031779280206e+00	6.361959191022891e+02
0.108866666666667	3.482226242080583	-0.617571736715182	1.403664858831076e+00	6.372069850772844e+02
0.109033333333333	3.466025660240470	-0.615545602605554	1.408299953341295e+00	6.382168801580296e+02
0.109200000000000	3.449922396803206	-0.613530643835899	1.412936981546157e+00	6.392255800580597e+02
0.109366666666667	3.433915694229900	-0.611526776906751	1.417575861648377e+00	6.402330603852905e+02
0.109533333333333	3.418004802154905	-0.609533919095129	1.422216511424264e+00	6.412392966902815e+02
0.109700000000000	3.402188977379754	-0.607551988447979	1.426858848179381e+00	6.422442644462566e+02
0.109866666666667	3.386467483858809	-0.605580903775508	1.431502788708352e+00	6.432479390311916e+02
0.110033333333333	3.370839592456985	-0.603620584638214	1.436148249399007e+00	6.442502957748284e+02
0.110200000000000	3.355304581058302	-0.601670951343787	1.440795146116178e+00	6.452513099065327e+02
0.110366666666667	3.339861734300512	-0.599731924933679	1.445443394323126e+00	6.462509566099174e+02
0.110533333333333	3.324510343684102	-0.597803427180151	1.450092908964869e+00	6.472492109706418e+02
0.110700000000000	3.309249707334980	-0.595885380573778	1.454743604574285e+00	6.482460480240008e+02
0.110866666666667	3.294079130000512	-0.593977708317507	1.459395395229245e+00	6.492414427357675e+02
0.111033333333333	3.278997923040830	-0.592080334320679	1.464048194511778e+00	6.502353699841256e+02
0.111200000000000	3.264005404199039	-0.590193183186948	1.468701915613886e+00	6.512278046068050e+02
0.111366666666667	3.249100897708892	-0.588316180211664	1.473356471221261e+00	6.522187213494336e+02
0.111533333333333	3.234283734046250	-0.586449251369436	1.478011773634068e+00	6.532080949191689e+02
0.111700000000000	3.219553250032019	-0.584592323311526	1.482667734653676e+00	6.541958999345272e+02
0.111866666666667	3.204908788615525	-0.582745323354415	1.487324265684515e+00	6.551821109704739e+02
0.112033333333333	3.190349698866428	-0.580908179474251	1.491981277696686e+00	6.561667025418275e+02
0.112200000000000	3.175875335975041	-0.579080820301614	1.496638681181829e+00	6.571496490838660e+02
0.112366666666667	3.161485061029924	-0.577263175110095	1.501296386263367e+00	6.581309250007955e+02
0.112533333333333	3.147178241090401	-0.575455173813204	1.505954302604289e+00	6.591105046251350e+02
0.112700000000000	3.132954249134690	-0.573656746957858	1.510612339399894e+00	6.600883622146215e+02
0.112866666666667	3.118812463805226	-0.571867825712279	1.515270405515179e+00	6.610644720122437e+02
0.113033333333333	3.104752269580921	-0.570088341865844	1.519928409322131e+00	6.620388081749886e+02
0.113200000000000	3.090773056523439	-0.568318227817139	1.524586258838437e+00	6.630113448343458e+02
0.113366666666667	3.076874220384998	-0.566557416572151	1.529243861609737e+00	6.639820560448865e+02
0.113533333333333	3.063055162377132	-0.564805841733052	1.533901124835358e+00	6.649509158388805e+02
0.113700000000000	3.049315289280096	-0.563063437496548	1.538557955249140e+00	6.659178981743886e+02
0.113866666666667	3.035654013236113	-0.561330138643473	1.543214259229892e+00	6.668829769830854e+02
0.114033333333333	3.022070751753365	-0.559605880534319	1.547869942759800e+00	6.678461261520213e+02
0.114200000000000	3.008564927711703	-0.557890599104846	1.552524911380425e+00	6.688073195045190e+02
0.114366666666667	2.995135969155518	-0.556184230855861	1.557179070307808e+00	6.697665308496859e+02
0.114533333333333	2.981783309412364	-0.554486712852072	1.561832324305555e+00	6.707237339275240e+02
0.114700000000000	2.968506386878478	-0.552797982711768	1.566484577807525e+00	6.716789024615812e+02
0.114866666666667	2.955304645040047	-0.551117978603077	1.571135734864770e+00	6.726320101358654e+02
0.115033333333333	2.942177532471911	-0.549446639239688	1.575785699108399e+00	6.735830305787881e+02
0.115200000000000	2.929124502638342	-0.547783903871069	1.580434373865007e+00	6.745319374123610e+02
0.115366666666667	2.916145014012835	-0.546129712281660	1.585081662027877e+00	6.754787041968730e+02
0.115533333333333	2.903238529852510	-0.544484004780467	1.589727466194989e+00	6.764233044895909e+02
0.115700000000000	2.890404518316497	-0.542846722200307	1.594371688540885e+00	6.773657117898600e+02
0.115866666666667	2.877642452267061	-0.541217805888255	1.599014230936296e+00	6.783058995898010e+02
0.116033333333333	2.864951809282559	-0.539597197702039	1.603654994903235e+00	6.792438413548597e+02
0.116200000000000	2.852332071669557	-0.537984840006464	1.608293881569568e+00	6.801795105043108e+02
0.116366666666667	2.839782726268184	-0.536380675664118	1.612930791789486e+00	6.811128804619951e+02
0.116533333333333	2.827303264529437	-0.534784648033709	1.617565626047572e+00	6.820439246153549e+02
0.116700000000000	2.814893182461363	-0.533196700964781	1.622198284467050e+00	6.829726163186960e+02
0.116866666666667	2.802551980506290	-0.531616778790569	1.626828666875455e+00	6.838989289205656e+02
0.117033333333333	2.790279163508338	-0.530044826323401	1.631456672798289e+00	6.848228357606518e+02
0.117200000000000	2.778074240693155	-0.528480788850499	1.636082201442671e+00	6.857443101625200e+02
0.117366666666667	2.765936725678459	-0.526924612130653	1.640705151654932e+00	6.866633254155104e+02
0.117533333333333	2.753866136288301	-0.525376242385512	1.645325422042371e+00	6.875798548253984e+02
0.117700000000000	2.741861994671225	-0.523835626299345	1.649942910842337e+00	6.884938716591694e+02
0.117866666666667	2.729923827113337	-0.522302711010367	1.654557516046797e+00	6.894053491967397e+02
0.118033333333333	2.718051164056467	-0.520777444107804	1.659169135356004e+00	6.903142607111120e+02
0.118200000000000	2.706243540110714	-0.519259773628860	1.663777666135789e+00	6.912205794502165e+02
0.118366666666667	2.694500493881312	-0.517749648050527	1.668383005534330e+00	6.921242786850679e+02
0.118533333333333	2.682821568074987	-0.516247016289247	1.672985050360105e+00	6.930253316585768e+02
0.118700000000000	2.671206309305854	-0.514751827692227	1.677583697218868e+00	6.939237116419467e+02
0.118866666666667	2.659654268212099	-0.513264032037447	1.682178842382150e+00	6.948193918796966e+02
0.119033333333333	2.648164999274412	-0.511783579525405	1.686770381915485e+00	6.957123456422770e+02
