# E_lab [MeV]	Wr	Wi	cross_section [mb]	S_factor [MeV*mb]
0.071533333333333	12.261542750519968	-1.668966788800071	5.404865895993921e-01	4.343088740960585e+02
0.071700000000000	12.172278992726630	-1.658794680561563	5.436608946974050e-01	4.352211461641687e+02
0.071866666666667	12.083907641374160	-1.648719346400066	5.468451292443962e-01	4.361352655658933e+02
0.072033333333333	11.996417223678338	-1.638739574225749	5.500392946939038e-01	4.370512290689187e+02
0.072200000000000	11.909796446000535	-1.628854170571287	5.532433923612293e-01	4.379690333846781e+02
0.072366666666667	11.824034190761727	-1.619061960260052	5.564574234057326e-01	4.388886751555137e+02
0.072533333333333	11.739119513383711	-1.609361786080327	5.596813888153532e-01	4.398101509438675e+02
0.072700000000000	11.655041638730961	-1.599752508450465	5.629152894369950e-01	4.407334572576116e+02
0.072866666666667	11.571789958382781	-1.590233005112087	5.661591259453728e-01	4.416585905268144e+02
0.073033333333333	11.489354027610960	-1.580802170819749	5.694128988400244e-01	4.425855471029005e+02
0.073200000000000	11.407723562175325	-1.571458917030258	5.726766084633852e-01	4.435143232741345e+02
0.073366666666667	11.326888435494028	-1.562202171606896	5.759502549931187e-01	4.444449152608994e+02
0.073533333333333	11.246838675871217	-1.553030878529661	5.792338384342269e-01	4.453773192109031e+02
0.073700000000000	11.167564463880334	-1.543943997614176	5.825273586020465e-01	4.463115311874978e+02
0.073866666666667	11.089056129245554	-1.534940504220859	5.858308151546875e-01	4.472475471959913e+02
0.074033333333333	11.011304148629007	-1.526019388993392	5.891442075502876e-01	4.481853631521977e+02
0.074200000000000	10.934299142562345	-1.517179657577421	5.924675350855596e-01	4.491249749132726e+02
0.074366666666667	10.858031873354646	-1.508420330370436	5.958007968508347e-01	4.500663782448152e+02
0.074533333333333	10.782493242167975	-1.499740442252191	5.991439917658563e-01	4.510095688494408e+02
0.074700000000000	10.707674286754160	-1.491139042337425	6.024971185597996e-01	4.519545423529126e+02
0.074866666666667	10.633566179201642	-1.482615193732509	6.058601757537841e-01	4.529012942924196e+02
0.075033333333333	10.560160223191097	-1.474167973281920	6.092331616954519e-01	4.538498201438800e+02
0.075200000000000	10.487447852130733	-1.465796471342887	6.126160745133232e-01	4.548001152891179e+02
0.075366666666667	10.415420626506168	-1.457499791541445	6.160089121518802e-01	4.557521750434364e+02
0.075533333333333	10.344070231816475	-1.449277050548267	6.194116723541925e-01	4.567059946439420e+02
0.075700000000000	10.273388476597154	-1.441127377860170	6.228243526389886e-01	4.576615692340205e+02
0.075866666666667	10.203367289852608	-1.433049915568379	6.262469503426126e-01	4.586188938956400e+02
0.076033333333333	10.133998719457750	-1.425043818156939	6.296794625660139e-01	4.595779636116824e+02
0.076200000000000	10.065274929640994	-1.417108252278600	6.331218862210064e-01	4.605387733012381e+02
0.076366666666667	9.997188199425323	-1.409242396560398	6.365742179804769e-01	4.615013177845522e+02
0.076533333333333	9.929730920282015	-1.401445441390235	6.400364543159892e-01	4.624655918118144e+02
0.076700000000000	9.862895594357726	-1.393716588722300	6.435085914788725e-01	4.634315900506703e+02
0.076866666666667	9.796674832642098	-1.386055051883671	6.469906254910497e-01	4.643993070809649e+02
0.077033333333333	9.731061353170043	-1.378460055384574	6.504825521356337e-01	4.653687373894202e+02
0.077200000000000	9.666047978981955	-1.370930834724649	6.539843669791343e-01	4.663398753869506e+02
0.077366666666667	9.601627636405428	-1.363466636210751	6.574960653620760e-01	4.673127154031828e+02
0.077533333333333	9.537793353353097	-1.356066716777819	6.610176423913039e-01	4.682872516822729e+02
0.077700000000000	9.474538257768772	-1.348730343816363	6.645490929182406e-01	4.692634783688781e+02
0.077866666666667	9.411855575585856	-1.341456794988815	6.680904115786720e-01	4.702413895377033e+02
0.078033333333333	9.349738629480537	-1.334245358070466	6.716415927424487e-01	4.712209791592683e+02
0.078200000000000	9.288180836861256	-1.327095330771493	6.752026305580820e-01	4.722022411326917e+02
0.078366666666667	9.227175708679345	-1.320006020584097	6.787735189018787e-01	4.731851692512942e+02
0.078533333333333	9.166716847523776	-1.312976744612053	6.823542514180778e-01	4.741697572320900e+02
0.078700000000000	9.106797946246292	-1.306006829417166	6.859448214979241e-01	4.751559987024126e+02
0.078866666666667	9.047412786609958	-1.299095610868596	6.895452222581803e-01	4.761438871864016e+02
0.079033333333333	8.988555237486968	-1.292242433981714	6.931554465810493e-01	4.771334161340089e+02
0.079200000000000	8.930219253794635	-1.285446652779638	6.967754870630395e-01	4.781245788869731e+02
0.079366666666667	8.872398874706785	-1.278707630136501	7.004053360610653e-01	4.791173687119381e+02
0.079533333333333	8.815088222641449	-1.272024737644517	7.040449856405109e-01	4.801117787660943e+02
0.079700000000000	8.758281501582257	-1.265397355464222	7.076944276146028e-01	4.811078021255265e+02
0.079866666666667	8.701972995865192	-1.258824872189780	7.113536535258766e-01	4.821054317737864e+02
0.080033333333333	8.646157069034926	-1.252306684717920	7.150226546201859e-01	4.831046605856326e+02
0.080200000000000	8.590828162206884	-1.245842198105053	7.187014218926973e-01	4.841054813595500e+02
0.080366666666667	8.535980793189909	-1.239430825447305	7.223899460316416e-01	4.851078867810102e+02
0.080533333333333	8.481609554933019	-1.233071987743474	7.260882174597268e-01	4.861118694517792e+02
0.080700000000000	8.427709114428325	-1.226765113772449	7.297962263151243e-01	4.871174218783538e+02
0.080866666666667	8.374274211585159	-1.220509639971444	7.335139624388935e-01	4.881245364648865e+02
0.081033333333333	8.321299658093110	-1.214305010315639	7.372414153667323e-01	4.891332055091019e+02
0.081200000000000	8.268780336092599	-1.208150676193984	7.409785743527500e-01	4.901434212194626e+02
0.081366666666667	8.216711197047764	-1.202046096292313	7.447254283673411e-01	4.911551757149415e+02
0.081533333333333	8.165087260915992	-1.195990736486202	7.484819660522974e-01	4.921684609966751e+02
0.081700000000000	8.113903614738428	-1.189984069719208	7.522481757669140e-01	4.931832689797697e+02
0.081866666666667	8.063155411704043	-1.184025575895828	7.560240455656003e-01	4.941995914797657e+02
0.082033333333333	8.012837870256676	-1.178114741777081	7.598095631703680e-01	4.952174201959966e+02
0.082200000000000	7.962946272728123	-1.172251060864298	7.636047160214239e-01	4.962367467459899e+02
0.082366666666667	7.913475964700298	-1.166434033304648	7.674094912151638e-01	4.972575626263009e+02
0.082533333333333	7.864422353659488	-1.160663165778297	7.712238755582496e-01	4.982798592490235e+02
0.082700000000000	7.815780908359336	-1.154937971406608	7.750478555100097e-01	4.993036279057157e+02
0.082866666666667	7.767547157578466	-1.149257969644892	7.788814172264652e-01	5.003288597972252e+02
0.083033333333333	7.719716689298860	-1.143622686188058	7.827245465384980e-01	5.013555460208111e+02
0.083200000000000	7.672285149918795	-1.138031652878536	7.865772289257188e-01	5.023836775547347e+02
0.083366666666667	7.625248243041364	-1.132484407603617	7.904394495657072e-01	5.034132452911101e+02
0.083533333333333	7.578601728932077	-1.126980494212615	7.943111932715686e-01	5.044442399972632e+02
0.083700000000000	7.532341423343223	-1.121519462417637	7.981924445412408e-01	5.054766523485085e+02
0.083866666666667	7.486463196786683	-1.116100867707901	8.020831875322062e-01	5.065104729132607e+02
0.084033333333333	7.440962973812181	-1.110724271265467	8.059834060365789e-01	5.075456921386266e+02
0.084200000000000	7.395836731885785	-1.105389239870848	8.098930835309378e-01	5.085823003831711e+02
0.084366666666667	7.351080500919641	-1.100095345827934	8.138122031113432e-01	5.096202878772299e+02
0.084533333333333	7.306690362125970	-1.094842166871119	8.177407475538555e-01	5.106596447622497e+02
0.084700000000000	7.262662447569100	-1.089629286092946	8.216786992493870e-01	5.117003610512118e+02
0.084866666666667	7.218992939031603	-1.084456291853677	8.256260402686651e-01	5.127424266705070e+02
0.085033333333333	7.175678067689894	-1.079322777714420	8.295827522773639e-01	5.137858314083199e+02
0.085200000000000	7.132714113017402	-1.074228342349722	8.335488165997478e-01	5.148305649555814e+02
0.085366666666667	7.090097402084525	-1.069172589472223	8.375242142106914e-01	5.158766169021276e+02
0.085533333333333	7.047824309080509	-1.064155127764412	8.415089256855329e-01	5.169239767070144e+02
0.085700000000000	7.005891254336828	-1.059175570797431	8.455029312500641e-01	5.179726337306533e+02
0.085866666666667	6.964294703741046	-1.054233536961716	8.495062107567571e-01	5.190225772213548e+02
0.086033333333333	6.923031168177044	-1.049328649399228	8.535187436566774e-01	5.200737962994543e+02
0.086200000000000	6.882097202577268	-1.044460535925780	8.575405090530055e-01	5.211262799912802e+02
0.086366666666667	6.841489405579965	-1.039628828971089	8.615714856333529e-01	5.221800171891127e+02
0.086533333333333	6.801204418568388	-1.034833165502448	8.656116517316338e-01	5.232349966900881e+02
0.086700000000000	6.761238925334776	-1.030073186966632	8.696609852623525e-01	5.242912071575608e+02
0.086866666666667	6.721589651198360	-1.025348539217441	8.737194637716359e-01	5.253486371532699e+02
0.087033333333333	6.682253362497313	-1.020658872454432	8.777870644120928e-01	5.264072751233097e+02
0.087200000000000	6.643226866101225	-1.016003841163029	8.818637639140650e-01	5.274671093821573e+02
0.087366666666667	6.604507008544556	-1.011383104044838	8.859495386422033e-01	5.285281281478472e+02
0.087533333333333	6.566090675750818	-1.006796323965161	8.900443645247472e-01	5.295903195008470e+02
0.087700000000000	6.527974792150800	-1.002243167884427	8.941482171189278e-01	5.306536714243522e+02
0.087866666666667	6.490156320428623	-0.997723306807759	8.982610715383054e-01	5.317181717622256e+02
0.088033333333333	6.452632260683480	-0.993236415719077	9.023829025138635e-01	5.327838082565504e+02
0.088200000000000	6.415399650021306	-0.988782173527776	9.065136843602394e-01	5.338505685287364e+02
0.088366666666667	6.378455562103307	-0.984360263014979	9.106533909525231e-01	5.349184400671163e+02
0.088533333333333	6.341797106376331	-0.979970370771576	9.148019957800772e-01	5.359874102598537e+02
0.088700000000000	6.305421427770753	-0.975612187149896	9.189594718929057e-01	5.370574663645472e+02
0.088866666666667	6.269325706219729	-0.971285406211171	9.231257918907504e-01	5.381285955031977e+02
0.089033333333333	6.233507155831916	-0.966989725663855	9.273009279990542e-01	5.392007847077576e+02
0.089200000000000	6.197963024803358	-0.962724846823258	9.314848519679298e-01	5.402740208623267e+02
0.089366666666667	6.162690594588718	-0.958490474551135	9.356775351532945e-01	5.413482907516072e+02
0.089533333333333	6.127687179732758	-0.954286317214242	9.398789484375977e-01	5.424235810160515e+02
0.089700000000000	6.092950127103226	-0.950112086626870	9.440890623013137e-01	5.434998781944683e+02
0.089866666666667	6.058476815703721	-0.945967498010055	9.483078467508759e-01	5.445771686835482e+02
0.090033333333333	6.024264655992330	-0.941852269937635	9.525352713734987e-01	5.456554387706714e+02
0.090200000000000	5.990311089519837	-0.937766124291781	9.567713053131751e-01	5.467346746211806e+02
0.090366666666667	5.956613588610566	-0.933708786220209	9.610159172359656e-01	5.478148622597330e+02
0.090533333333333	5.923169655667034	-0.929679984083524	9.652690753964236e-01	5.488959876094292e+02
0.090700000000000	5.889976823043734	-0.925679449418893	9.695307475556575e-01	5.499780364462048e+02
0.090866666666667	5.857032652368357	-0.921706916888892	9.738009010479006e-01	5.510609944379182e+02
0.091033333333333	5.824334734237859	-0.917762124241278	9.780795027494149e-01	5.521448471277319e+02
0.091200000000000	5.791880687920590	-0.913844812269454	9.823665190459416e-01	5.532295799169097e+02
0.091366666666667	5.759668160712815	-0.909954724763780	9.866619158975132e-01	5.543151781025545e+02
0.091533333333333	5.727694827819096	-0.906091608477977	9.909656587601947e-01	5.554016268346126e+02
0.091700000000000	5.695958391693139	-0.902255213080980	9.952777126599678e-01	5.564889111585556e+02
0.091866666666667	5.664456581934771	-0.898445291124753	9.995980421118911e-01	5.575770159711414e+02
0.092033333333333	5.633187154669250	-0.894661597998134	1.003926611187725e+00	5.586659260594182e+02
0.092200000000000	5.602147892287933	-0.890903891891184	1.008263383482821e+00	5.597556260832423e+02
0.092366666666667	5.571336603186567	-0.887171933759975	1.012608322083763e+00	5.608461005584579e+02
0.092533333333333	5.540751121166457	-0.883465487282330	1.016961389637209e+00	5.619373338962228e+02
0.092700000000000	5.510389305293199	-0.879784318826843	1.021322548285927e+00	5.630293103685699e+02
0.092866666666667	5.480249039546973	-0.876128197416409	1.025691759666732e+00	5.641220141084835e+02
0.093033333333333	5.450328232345156	-0.872496894688690	1.030068984949602e+00	5.652154291325709e+02
0.093200000000000	5.420624816247101	-0.868890184862037	1.034454184824072e+00	5.663095393345472e+02
0.093366666666667	5.391136747659654	-0.865307844701808	1.038847319486395e+00	5.674043284792228e+02
0.093533333333333	5.361862006605816	-0.861749653488878	1.043248348607787e+00	5.684997801862655e+02
0.093700000000000	5.332798596176787	-0.858215392979673	1.047657231403936e+00	5.695958779692308e+02
0.093866666666667	5.303944542479704	-0.854704847380430	1.052073926550168e+00	5.706926051903325e+02
0.094033333333333	5.275297894102061	-0.851217803308345	1.056498392251025e+00	5.717899450993935e+02
0.094200000000000	5.246856721905667	-0.847754049762259	1.060930586207130e+00	5.728878808167987e+02
0.094366666666667	5.218619118818517	-0.844313378093666	1.065370465582637e+00	5.739863953169887e+02
0.094533333333333	5.190583199318429	-0.840895581969474	1.069817987075686e+00	5.750854714675407e+02
0.094700000000000	5.162747099397351	-0.837500457348500	1.074273106832187e+00	5.761850919836898e+02
0.094866666666667	5.135108976020862	-0.834127802444271	1.078735780528444e+00	5.772852394738069e+02
0.095033333333333	5.107667007100036	-0.830777417702372	1.083205963283895e+00	5.783858963935562e+02
0.095200000000000	5.080419390990392	-0.827449105765043	1.087683609734706e+00	5.794870450863532e+02
0.095366666666667	5.053364346321396	-0.824142671445219	1.092168673997337e+00	5.805886677647917e+02
0.095533333333333	5.026500111807409	-0.820857921700402	1.096661109638326e+00	5.816907464956096e+02
0.095700000000000	4.999824945780749	-0.817594665599149	1.101160869742915e+00	5.827932632371604e+02
0.095866666666667	4.973337126162941	-0.814352714299993	1.105667906831671e+00	5.838961997961127e+02
0.096033333333333	4.947034950004023	-0.811131881018707	1.110182172930571e+00	5.849995378655801e+02
0.096200000000000	4.920916733318512	-0.807931981004084	1.114703619538061e+00	5.861032590085770e+02
0.096366666666667	4.894980810924682	-0.804752831514116	1.119232197590703e+00	5.872073446409416e+02
0.096533333333333	4.869225535987724	-0.801594251784222	1.123767857538474e+00	5.883117760718836e+02
0.096700000000000	4.843649279962435	-0.798456063006870	1.128310549275924e+00	5.894165344687046e+02
0.096866666666667	4.818250432352623	-0.795338088306389	1.132860222140459e+00	5.905216008569529e+02
0.097033333333333	4.793027400354994	-0.792240152710801	1.137416824955975e+00	5.916269561441693e+02
0.097200000000000	4.767978608660690	-0.789162083128377	1.141980306019772e+00	5.927325811138753e+02
0.097366666666667	4.743102499255973	-0.786103708324366	1.146550613090477e+00	5.938384564201602e+02
0.097533333333333	4.718397531293497	-0.783064858899987	1.151127693349252e+00	5.949445625685269e+02
0.097700000000000	4.693862180651008	-0.780045367262968	1.155711493483565e+00	5.960508799601794e+02
0.097866666666667	4.669494939963545	-0.777045067611511	1.160301959588605e+00	5.971573888419038e+02
0.098033333333333	4.645294318163609	-0.774063795904806	1.164899037262113e+00	5.982640693559029e+02
0.098200000000000	4.621258840514942	-0.771101389847551	1.169502671506133e+00	5.993709014900486e+02
0.098366666666667	4.597387048190384	-0.768157688861979	1.174112806810742e+00	6.004778651218249e+02
0.098533333333333	4.573677498157042	-0.765232534068719	1.178729387117303e+00	6.015849400002233e+02
0.098700000000000	4.550128763065009	-0.762325768267945	1.183352355779644e+00	6.026921057268110e+02
0.098866666666667	4.526739430843827	-0.759437235912662	1.187981655646711e+00	6.037993417987623e+02
0.099033333333333	4.503508104731895	-0.756566783094217	1.192617228968430e+00	6.049066275616865e+02
0.099200000000000	4.480433402893743	-0.753714257516612	1.197259017473111e+00	6.060139422498593e+02
0.099366666666667	4.457513958304686	-0.750879508478416	1.201906962335569e+00	6.071212649707564e+02
0.099533333333333	4.434748418655027	-0.748062386855491	1.206561004136590e+00	6.082285746854068e+02
0.099700000000000	4.412135445964650	-0.745262745075842	1.211221082947566e+00	6.093358502519494e+02
0.099866666666667	4.389673716624041	-0.742480437106512	1.215887138233638e+00	6.104430703775391e+02
0.100033333333333	4.367361920996915	-0.739715318428546	1.220559108947128e+00	6.115502136661714e+02
0.100200000000000	4.345198763459973	-0.736967246024253	1.225236933432001e+00	6.126572585714364e+02
0.100366666666667	4.323182962037029	-0.734236078353424	1.229920549507097e+00	6.137641834390453e+02
0.100533333333333	4.301313248310493	-0.731521675337425	1.234609894429063e+00	6.148709664889333e+02
0.100700000000000	4.279588367280429	-0.728823898342051	1.239304904878646e+00	6.159775858091769e+02
0.100866666666667	4.258007077224297	-0.726142610160568	1.244005516947180e+00	6.170840193500843e+02
0.101033333333333	4.236568149417329	-0.723477674993061	1.248711666188241e+00	6.181902449506082e+02
0.101200000000000	4.215270367980108	-0.720828958429521	1.253423287613576e+00	6.192962403369074e+02
0.101366666666667	4.194112529876502	-0.718196327437268	1.258140315619131e+00	6.204019830864553e+02
0.101533333333333	4.173093444565961	-0.715579650338950	1.262862684072779e+00	6.215074506721450e+02
0.101700000000000	4.152211933932027	-0.712978796798389	1.267590326275247e+00	6.226126204435922e+02
0.101866666666667	4.131466832206462	-0.710393637806488	1.272323174922457e+00	6.237174696093407e+02
0.102033333333333	4.110856985634103	-0.707824045660072	1.277061162193129e+00	6.248219752805647e+02
0.102200000000000	4.090381252536695	-0.705269893952025	1.281804219646363e+00	6.259261144214642e+02
0.102366666666667	4.070038502976855	-0.702731057550423	1.286552278312728e+00	6.270298638945425e+02
0.102533333333333	4.049827618699635	-0.700207412585579	1.291305268652747e+00	6.281332004408516e+02
0.102700000000000	4.029747493059698	-0.697698836436843	1.296063120521714e+00	6.292361006635411e+02
0.102866666666667	4.009797030705492	-0.695205207712777	1.300825763256614e+00	6.303385410707514e+02
0.103033333333333	3.989975147647098	-0.692726406242180	1.305593125572991e+00	6.314404980261013e+02
0.103200000000000	3.970280770908753	-0.690262313053685	1.310365135670970e+00	6.325419478006976e+02
0.103366666666667	3.950712838603299	-0.687812810367262	1.315141721129296e+00	6.336428665224120e+02
0.103533333333333	3.931270299620013	-0.685377781575095	1.319922808996727e+00	6.347432302206425e+02
0.103700000000000	3.911952113566964	-0.682957111229685	1.324708325755195e+00	6.358430148090075e+02
0.103866666666667	3.892757250725679	-0.680550685032458	1.329498197275784e+00	6.369421960647975e+02
0.104033333333333	3.873684691735930	-0.678158389814961	1.334292348917328e+00	6.380407496768459e+02
0.104200000000000	3.854733427679987	-0.675780113531337	1.339090705416299e+00	6.391386511932500e+02
0.104366666666667	3.835902459777709	-0.673415745240117	1.343893190982940e+00	6.402358760679252e+02
0.104533333333333	3.817190799342054	-0.671065175093350	1.348699729260939e+00	6.413323996417505e+02
0.104700000000000	3.798597467685272	-0.668728294324538	1.353510243313332e+00	6.424281971363650e+02
0.104866666666667	3.780121496024868	-0.666404995236646	1.358324655608773e+00	6.435232436482094e+02
0.105033333333333	3.761761925257380	-0.664095171186601	1.363142888081794e+00	6.446175141776160e+02
0.105200000000000	3.743517805856816	-0.661798716573359	1.367964862126781e+00	6.457109836262861e+02
0.105366666666667	3.725388197900428	-0.659515526829640	1.372790498520637e+00	6.468036267611952e+02
0.105533333333333	3.707372170784320	-0.657245498405169	1.377619717519436e+00	6.478954182607167e+02
0.105700000000000	3.689468803189806	-0.654988528756986	1.382452438816521e+00	6.489863326951937e+02
0.105866666666667	3.671677183045117	-0.652744516339767	1.387288581502372e+00	6.500763445085505e+02
0.106033333333333	3.653996407243540	-0.650513360589477	1.392128064165180e+00	6.511654280659146e+02
0.106200000000000	3.636425581739475	-0.648294961917640	1.396970804775420e+00	6.522535575998671e+02
0.106366666666667	3.618963821239863	-0.646089221694474	1.401816720804871e+00	6.533407072665410e+02
0.106533333333333	3.601610249301587	-0.643896042243428	1.406665729110564e+00	6.544268510917475e+02
0.106700000000000	3.584363998054835	-0.641715326825418	1.411517746038264e+00	6.555119630196292e+02
0.106866666666667	3.567224208180141	-0.639546979630242	1.416372687378494e+00	6.565960168924341e+02
0.107033333333333	3.550190028877077	-0.637390905767836	1.421230468326456e+00	6.576789864323064e+02
0.107200000000000	3.533260617595776	-0.635247011253068	1.426091003586073e+00	6.587608452898387e+02
0.107366666666667	3.516435140139919	-0.633115203000945	1.430954207250670e+00	6.598415669891142e+02
0.107533333333333	3.499712770393082	-0.630995388811466	1.435819992912780e+00	6.609211249787953e+02
0.107700000000000	3.483092690306716	-0.628887477361829	1.440688273616145e+00	6.619994926101583e+02
0.107866666666667	3.466574089871137	-0.626791378198271	1.445558961817140e+00	6.630766431196790e+02
0.108033333333333	3.450156166856717	-0.624707001721612	1.450431969490735e+00	6.641525496779828e+02
0.108200000000000	3.433838126922586	-0.622634259183117	1.455307208007581e+00	6.652271853336607e+02
0.108366666666667	3.417619183325683	-0.620573062669351	1.460184588263065e+00	6.663005230726443e+02
0.108533333333333	3.401498557029826	-0.618523325098202	1.465064020554089e+00	6.673725357620444e+02
0.108700000000000	3.385475476403613	-0.616484960203627	1.469945414718923e+00	6.684431962142003e+02
0.108866666666667	3.369549177391017	-0.614457882533577	1.474828679974055e+00	6.695124771125123e+02
0.109033333333333	3.353718903221527	-0.612442007435228	1.479713725048543e+00	6.705803510728599e+02
0.109200000000000	3.337983904341868	-0.610437251046465	1.484600458177629e+00	6.716467906407153e+02
0.109366666666667	3.322343438482918	-0.608443530291200	1.489488787006413e+00	6.727117682476670e+02
0.109533333333333	3.306796770406182	-0.606460762865875	1.494378618705848e+00	6.737752562641101e+02
0.109700000000000	3.291343171898757	-0.604488867232934	1.499269859925878e+00	6.748372269780987e+02
0.109866666666667	3.275981921761375	-0.602527762614212	1.504162416752087e+00	6.758976525759885e+02
0.110033333333333	3.260712305568221	-0.600577368978048	1.509056194817893e+00	6.769565051930474e+02
0.110200000000000	3.245533615776422	-0.598637607036187	1.513951099180360e+00	6.780137568576957e+02
0.110366666666667	3.230445151462460	-0.596708398230414	1.518847034451155e+00	6.790693795503763e+02
0.110533333333333	3.215446218430285	-0.594789664729563	1.523743904673146e+00	6.801233451483019e+02
0.110700000000000	3.200536128979842	-0.592881329417203	1.528641613432078e+00	6.811756254755037e+02
0.110866666666667	3.185714201901746	-0.590983315885647	1.533540063812874e+00	6.822261922832602e+02
0.111033333333333	3.170979762470025	-0.589095548430008	1.538439158356228e+00	6.832750172308490e+02
0.111200000000000	3.156332142214496	-0.587217952036191	1.543338799172457e+00	6.843220719362146e+02
0.111366666666667	3.141770679029039	-0.585350452378282	1.548238887817502e+00	6.853673279208447e+02
0.111533333333333	3.127294716926429	-0.583492975806213	1.553139325421965e+00	6.864107566670200e+02
0.111700000000000	3.112903606139628	-0.581645449343104	1.558040012571987e+00	6.874523295650014e+02
0.111866666666667	3.098596702908499	-0.579807800673924	1.562940849417924e+00	6.884920179610854e+02
0.112033333333333	3.084373369473609	-0.577979958139998	1.567841735634292e+00	6.895297931397723e+02
0.112200000000000	3.070232974074644	-0.576161850733697	1.572742570375206e+00	6.905656263041351e+02
0.112366666666667	3.056174890734112	-0.574353408087223	1.577643252390021e+00	6.915994886266005e+02
0.112533333333333	3.042198499326292	-0.572554560469380	1.582543679928285e+00	6.926313512070305e+02
0.112700000000000	3.028303185530025	-0.570765238779212	1.587443750730053e+00	6.936611850685042e+02
0.112866666666667	3.014488340573829	-0.568985374533897	1.592343362175287e+00	6.946889612225468e+02
0.113033333333333	3.000753361409104	-0.567214899868615	1.597242411109737e+00	6.957146505928124e+02
0.113200000000000	2.987097650459336	-0.565453747524687	1.602140793993395e+00	6.967382240797793e+02
0.113366666666667	2.973520615726542	-0.563701850847725	1.607038406776485e+00	6.977596525065270e+02
0.113533333333333	2.960021670564426	-0.561959143776547	1.611935145032791e+00	6.987789066765833e+02
0.113700000000000	2.946600233784528	-0.560225560841422	1.616830903835627e+00	6.997959573198337e+02
0.113866666666667	2.933255729454984	-0.558501037153831	1.621725577873835e+00	7.008107751426672e+02
0.114033333333333	2.919987586904510	-0.556785508401994	1.626619061408609e+00	7.018233308089721e+02
0.114200000000000	2.906795240726368	-0.555078910846418	1.631511248229128e+00	7.028335949207962e+02
0.114366666666667	2.893678130577153	-0.553381181309859	1.636402031773148e+00	7.038415380701402e+02
0.114533333333333	2.880635701291179	-0.551692257176044	1.641291304995529e+00	7.048471307820177e+02
0.114700000000000	2.867667402671969	-0.550012076379527	1.646178960496870e+00	7.058503435695762e+02
0.114866666666667	2.854772689512190	-0.548340577401907	1.651064890469078e+00	7.068511469103313e+02
0.115033333333333	2.841951021592889	-0.546677699267555	1.655948986656619e+00	7.078495112293235e+02
0.115200000000000	2.829201863486924	-0.545023381533923	1.660831140479940e+00	7.088454069516488e+02
0.115366666666667	2.816524684677639	-0.543377564290690	1.665711242899558e+00	7.098388044439870e+02
0.115533333333333	2.803918959337478	-0.541740188149486	1.670589184562424e+00	7.108296740767782e+02
0.115700000000000	2.791384166444490	-0.540111194243072	1.675464855667372e+00	7.118179861664809e+02
0.115866666666667	2.778919789585706	-0.538490524215863	1.680338146093326e+00	7.128037110298240e+02
0.116033333333333	2.766525316970703	-0.536878120220328	1.685208945352104e+00	7.137868189632673e+02
0.116200000000000	2.754200241444966	-0.535273924913453	1.690077142540155e+00	7.147672802222011e+02
0.116366666666667	2.741944060296267	-0.533677881447482	1.694942626468637e+00	7.157450650756422e+02
0.116533333333333	2.729756275332070	-0.532089933468244	1.699805285561868e+00	7.167201437627762e+02
0.116700000000000	2.717636392828537	-0.530510025109956	1.704665007865323e+00	7.176924864960049e+02
0.116866666666667	2.705583923405955	-0.528938100988024	1.709521681119303e+00	7.186620634915835e+02
0.117033333333333	2.693598381999826	-0.527374106194550	1.714375192750568e+00	7.196288449655414e+02
0.117200000000000	2.681679287839634	-0.525817986294103	1.719225429857204e+00	7.205928011268089e+02
0.117366666666667	2.669826164461630	-0.524269687320450	1.724072279162685e+00	7.215539021575115e+02
0.117533333333333	2.658038539523429	-0.522729155767864	1.728915627147861e+00	7.225121182677957e+02
0.117700000000000	2.646315944921255	-0.521196338590855	1.733755359912836e+00	7.234674196374599e+02
0.117866666666667	2.634657916607672	-0.519671183195625	1.738591363308061e+00	7.244197764702723e+02
0.118033333333333	2.623063994607760	-0.518153637437088	1.743423522887974e+00	7.253691589739824e+02
0.118200000000000	2.611533723033624	-0.516643649615870	1.748251723864919e+00	7.263155373406266e+02
0.118366666666667	2.600066649910369	-0.515141168470119	1.753075851236920e+00	7.272588817991277e+02
0.118533333333333	2.588662327285280	-0.513646143175225	1.757895789655660e+00	7.281991625598215e+02
0.118700000000000	2.577320311034748	-0.512158523335181	1.762711423574098e+00	7.291363498751345e+02
0.118866666666667	2.566040160979786	-0.510678258982540	1.767522637108022e+00	7.300704139815811e+02
0.119033333333333	2.554821440706848	-0.509205300570244	1.772329314172982e+00	7.310013251558471e+02
0.119200000000000	2.543663717591134	-0.507739598969110	1.777131338432903e+00	7.319290536928230e+02
0.119366666666667	2.532566562812302	-0.506281105465127	1.781928593254483e+00	7.328535698862164e+02
0.119533333333333	2.521529551182940	-0.504829771751611	1.786720961841048e+00	7.337748440830232e+02
0.119700000000000	2.510552261261040	-0.503385549929271	1.791508327095682e+00	7.346928466265170e+02
0.119866666666667	2.499634275184336	-0.501948392498577	1.796290571751217e+00	7.356075479090093e+02
0.120033333333333	2.488775178684709	-0.500518252357191	1.801067578328362e+00	7.365189183538792e+02
0.120200000000000	2.477974561112746	-0.499095082797683	1.805839229082689e+00	7.374269283932100e+02
0.120366666666667	2.467232015263150	-0.497678837499775	1.810605406147347e+00	7.383315485254325e+02
0.120533333333333	2.456547137461910	-0.496269470529874	1.815365991420113e+00	7.392327492683743e+02
0.120700000000000	2.445919527520698	-0.494866936336952	1.820120866579902e+00	7.401305011653474e+02
0.120866666666667	2.435348788632923	-0.493471189746849	1.824869913162728e+00	7.410247748153318e+02
